country_iso_name,name_1,name_2,country_iso_three_char_code,ADM1ID,ADM2ID,year,month,rtt_var_norm,rtt_mean_norm,connectivity_out_2sd,latency_out_3sd,rtt_d,rtt_dp
United States,Iowa,Lee,USA,USA-16,USA-16-844,2023,12,2857.225806451613,182.80646,0,0,15.516129,8.4877357
United States,West Virginia,Mason,USA,USA-49,USA-49-3019,2023,12,3501.290322580645,179.93549,23,0,12.645157,7.027606
United States,Nebraska,Johnson,USA,USA-28,USA-28-1705,2023,12,3039.41935483871,183.06451,0,0,15.774185,8.6167355
United States,Texas,Hemphill,USA,USA-44,USA-44-2633,2023,12,4078.903225806452,196.45161,0,0,29.161285,14.844004
United States,Arkansas,Nevada,USA,USA-4,USA-4-158,2023,12,5909.903225806452,220.7742,0,0,53.483871,24.225599
United States,Colorado,Delta,USA,USA-6,USA-6-257,2023,12,4876.548387096775,210.87097,0,1,43.580643,20.666971
United States,Minnesota,Yellow Medicine,USA,USA-24,USA-24-1404,2023,12,3867.483870967742,214.83871,0,0,47.548386,22.132132
United States,Iowa,Sioux,USA,USA-16,USA-16-872,2023,12,3152.709677419355,187,0,0,19.709671,10.539931
United States,Georgia,Wayne,USA,USA-11,USA-11-535,2023,12,3813.903225806452,197.7742,0,0,30.483871,15.413472
United States,New Mexico,Dona Ana,USA,USA-32,USA-32-1805,2023,12,3787.548387096774,205.3871,0,0,38.096771,18.548765
United States,Nebraska,Brown,USA,USA-28,USA-28-1665,2023,12,2782.483870967742,193.41936,0,0,26.129028,13.509004
United States,Indiana,Marion,USA,USA-15,USA-15-745,2023,12,4240.709677419355,186.16129,0,0,18.870956,10.136886
United States,Georgia,Decatur,USA,USA-11,USA-11-427,2023,12,3994.451612903226,190.09677,31,0,22.806442,11.99728
United States,Texas,Bexar,USA,USA-44,USA-44-2542,2023,12,4877.580645161291,202.74193,0,4,35.451599,17.486073
United States,Oklahoma,Lincoln,USA,USA-37,USA-37-2176,2023,12,3364.645161290322,184.90323,0,0,17.6129,9.5254688
United States,Tennessee,Cocke,USA,USA-43,USA-43-2447,2023,12,3092.516129032258,178.96774,0,0,11.677414,6.5248709
United States,Tennessee,Smith,USA,USA-43,USA-43-2512,2023,12,3553.322580645161,186.67741,0,0,19.387085,10.385341
United States,Oregon,Polk,USA,USA-38,USA-38-2239,2023,12,5256.741935483871,212.67741,0,0,45.387085,21.340811
United States,Iowa,Wright,USA,USA-16,USA-16-887,2023,12,6530.064516129032,217.90323,0,0,50.6129,23.227238
United States,North Carolina,Johnston,USA,USA-34,USA-34-1944,2023,12,4005.870967741936,185.32259,3,0,18.032257,9.7301998
United States,Missouri,Maries,USA,USA-26,USA-26-1548,2023,12,3214.83870967742,182.12903,5,1,14.838699,8.1473551
United States,Alabama,Geneva,USA,USA-1,USA-1-31,2023,12,4128.193548387097,209.51613,0,4,42.2258,20.153961
United States,Indiana,Carroll,USA,USA-15,USA-15-703,2023,12,4950.83870967742,201.35484,0,0,34.064514,16.917654
United States,Oklahoma,Osage,USA,USA-37,USA-37-2192,2023,12,4063.612903225806,203.2258,31,0,35.935471,17.682533
United States,Missouri,Cedar,USA,USA-26,USA-26-1506,2023,12,5004.935483870968,199.41936,23,1,32.129028,16.111288
United States,New Jersey,Bergen,USA,USA-31,USA-31-1778,2023,12,3746.129032258064,186.51613,0,1,19.2258,10.307848
United States,New Mexico,McKinley,USA,USA-32,USA-32-1815,2023,12,4750.225806451613,205.51613,0,0,38.2258,18.599903
United States,Wyoming,Converse,USA,USA-51,USA-51-3127,2023,12,3398.16129032258,205.35484,0,0,38.064514,18.535971
United States,Tennessee,Dyer,USA,USA-43,USA-43-2455,2023,12,3828.225806451613,196.25807,0,0,28.967743,14.760026
United States,Ohio,Pike,USA,USA-36,USA-36-2113,2023,12,3810.677419354839,194.67741,0,0,27.387085,14.067931
United States,Texas,Gonzales,USA,USA-44,USA-44-2616,2023,12,3824.16129032258,192.32259,0,0,25.032257,13.015765
United States,North Carolina,Duplin,USA,USA-34,USA-34-1924,2023,12,4031.741935483871,190.51613,0,0,23.2258,12.190989
United States,Kansas,McPherson,USA,USA-17,USA-17-946,2023,12,3301.548387096774,197,0,0,29.709671,15.081051
United States,Georgia,Heard,USA,USA-11,USA-11-458,2023,12,4155.096774193548,186.64516,0,0,19.354828,10.369853
United States,Vermont,Rutland,USA,USA-46,USA-46-2821,2023,12,3510.612903225806,183.87097,0,0,16.580643,9.0175419
United States,Oklahoma,Kay,USA,USA-37,USA-37-2171,2023,12,3676.258064516129,199.2258,0,0,31.935471,16.029787
United States,Ohio,Shelby,USA,USA-36,USA-36-2122,2023,12,3835.322580645161,192.25807,0,0,24.967743,12.986577
United States,West Virginia,Lewis,USA,USA-49,USA-49-3014,2023,12,4983.419354838709,183.2258,0,0,15.935471,8.697176
United States,Louisiana,Plaquemines,USA,USA-19,USA-19-1150,2023,12,4030.483870967742,197.19354,0,0,29.903214,15.164398
United States,Colorado,Arapahoe,USA,USA-6,USA-6-244,2023,12,3470.387096774194,185.12903,0,0,17.838699,9.6358194
United States,Idaho,Power,USA,USA-13,USA-13-587,2023,12,2748.032258064516,190.45161,0,0,23.161285,12.161244
United States,Tennessee,Fayette,USA,USA-43,USA-43-2456,2023,12,3815.322580645161,193.96774,31,0,26.677414,13.753531
United States,Missouri,Buchanan,USA,USA-26,USA-26-1497,2023,12,4155.903225806452,197.7742,0,0,30.483871,15.413472
United States,Missouri,Platte,USA,USA-26,USA-26-1569,2023,12,3023.129032258064,181.06451,0,0,13.774185,7.6073356
United States,Indiana,Pike,USA,USA-15,USA-15-759,2023,12,2706.516129032258,178.48387,0,0,11.193542,6.2714586
United States,Idaho,Shoshone,USA,USA-13,USA-13-588,2023,12,6154.870967741936,216.06451,0,0,48.774185,22.573898
United States,Maryland,Garrett,USA,USA-21,USA-21-1203,2023,12,4723.967741935484,182.96774,0,0,15.677414,8.5684032
United States,Nebraska,Cherry,USA,USA-28,USA-28-1672,2023,12,2689.290322580645,200.25807,3,0,32.967743,16.462629
United States,Florida,Orange,USA,USA-10,USA-10-365,2023,12,4458.548387096775,184.51613,0,0,17.2258,9.3356609
United States,Iowa,Buena Vista,USA,USA-16,USA-16-799,2023,12,3968.58064516129,200.74193,0,1,33.451599,16.663982
United States,Illinois,Piatt,USA,USA-14,USA-14-667,2023,12,3823.064516129032,184.12903,0,0,16.838699,9.1450539
United States,Illinois,McDonough,USA,USA-14,USA-14-655,2023,12,3712.354838709678,187.93549,0,0,20.645157,10.985236
United States,Georgia,Chattooga,USA,USA-11,USA-11-411,2023,12,4513.516129032259,179.48387,4,0,12.193542,6.7936702
United States,Pennsylvania,Lancaster,USA,USA-39,USA-39-2284,2023,12,3836.290322580645,191.93549,0,0,24.645157,12.840334
United States,Oregon,Linn,USA,USA-38,USA-38-2234,2023,12,4423.967741935484,208.87097,31,0,41.580643,19.907335
United States,Minnesota,Hubbard,USA,USA-24,USA-24-1345,2023,12,4019.032258064516,197.67741,6,9,30.387085,15.372057
United States,Colorado,Douglas,USA,USA-6,USA-6-260,2023,12,4843.354838709677,201.6129,0,0,34.322571,17.023996
United States,Arkansas,Marion,USA,USA-4,USA-4-153,2023,12,3834.83870967742,197.96774,0,0,30.677414,15.496168
United States,Ohio,Ashland,USA,USA-36,USA-36-2049,2023,12,3072.741935483871,185.70967,0,0,18.419342,9.918354
United States,Minnesota,Sherburne,USA,USA-24,USA-24-1388,2023,12,3204,186.54839,0,0,19.258057,10.323358
United States,Minnesota,Lincoln,USA,USA-24,USA-24-1358,2023,12,5603.483870967741,206.90323,0,0,39.6129,19.145617
United States,North Carolina,Lee,USA,USA-34,USA-34-1946,2023,12,4561.709677419355,192.06451,0,0,24.774185,12.898888
United States,Kansas,Morris,USA,USA-17,USA-17-951,2023,12,5899,195.54839,0,0,28.258057,14.450672
United States,Texas,Moore,USA,USA-44,USA-44-2698,2023,12,3309.870967741936,197.80646,0,0,30.516129,15.427266
United States,Virginia,Prince George,USA,USA-47,USA-47-2923,2023,12,3304.451612903226,198.16129,31,1,30.870956,15.578702
United States,Oklahoma,Stephens,USA,USA-37,USA-37-2204,2023,12,3402.83870967742,198.45161,0,0,31.161285,15.702209
United States,Georgia,Gwinnett,USA,USA-11,USA-11-451,2023,12,3789.032258064516,181.83871,0,0,14.548386,8.0007086
United States,Florida,Glades,USA,USA-10,USA-10-338,2023,12,5509.645161290323,193.6129,0,0,26.322571,13.595464
United States,Ohio,Paulding,USA,USA-36,USA-36-2110,2023,12,3723.967741935484,191.64516,3,0,24.354828,12.708293
United States,California,Yuba,USA,USA-5,USA-5-241,2023,12,4590.580645161291,212.74193,0,0,45.451599,21.364664
United States,Ohio,Ashtabula,USA,USA-36,USA-36-2050,2023,12,3832.645161290322,188.74193,0,0,21.451599,11.365572
United States,Oklahoma,Cimarron,USA,USA-37,USA-37-2148,2023,12,3000.806451612903,188.48387,0,0,21.193542,11.244221
United States,Alabama,Dallas,USA,USA-1,USA-1-24,2023,12,3682,187.90323,0,0,20.6129,10.969955
United States,Maryland,Harford,USA,USA-21,USA-21-1204,2023,12,4122.322580645161,181.74193,0,0,14.451599,7.9517145
United States,Illinois,Bureau,USA,USA-14,USA-14-598,2023,12,3933.483870967742,188.25807,31,0,20.967743,11.137766
United States,Maryland,Queen Anne's,USA,USA-21,USA-21-1209,2023,12,4114.903225806452,180.16129,12,0,12.870956,7.1441298
United States,Kentucky,Garrard,USA,USA-18,USA-18-1032,2023,12,3373.16129032258,181.93549,0,0,14.645157,8.0496426
United States,Wisconsin,Langlade,USA,USA-50,USA-50-3084,2023,12,3465.677419354839,201.3871,0,1,34.096771,16.930962
United States,Alabama,Franklin,USA,USA-1,USA-1-30,2023,12,3915.903225806452,188.45161,0,0,21.161285,11.229029
United States,Indiana,Spencer,USA,USA-15,USA-15-770,2023,12,3251.41935483871,177.58064,0,1,10.290314,5.7947273
United States,Nebraska,Jefferson,USA,USA-28,USA-28-1704,2023,12,5345.193548387097,212.29033,0,3,45,21.197386
United States,Texas,Dawson,USA,USA-44,USA-44-2585,2023,12,2974.354838709678,190,0,0,22.709671,11.952458
United States,Mississippi,Lawrence,USA,USA-25,USA-25-1443,2023,12,8093.935483870968,211.93549,0,0,44.645157,21.065447
United States,Georgia,Henry,USA,USA-11,USA-11-459,2023,12,3729.322580645161,193.90323,0,0,26.6129,13.724835
United States,Virginia,Lancaster,USA,USA-47,USA-47-2891,2023,12,2889.677419354839,190.45161,0,0,23.161285,12.161244
United States,New Mexico,Otero,USA,USA-32,USA-32-1817,2023,12,4659.258064516129,215.06451,0,1,47.774185,22.213886
United States,Florida,Gadsden,USA,USA-10,USA-10-336,2023,12,5898.903225806452,213.16129,0,0,45.870956,21.519365
United States,Colorado,Yuma,USA,USA-6,USA-6-305,2023,12,3385.967741935484,193.25807,30,0,25.967743,13.436822
United States,Montana,Blaine,USA,USA-27,USA-27-1603,2023,12,4447.451612903225,232.03226,1,1,64.741928,27.902124
United States,Florida,Nassau,USA,USA-10,USA-10-362,2023,12,4202.032258064516,191.93549,0,0,24.645157,12.840334
United States,New York,Genesee,USA,USA-33,USA-33-1849,2023,12,3708.645161290322,192.80646,0,1,25.516129,13.234063
United States,Kentucky,Harrison,USA,USA-18,USA-18-1041,2023,12,3964.483870967742,203.90323,0,0,36.6129,17.956018
United States,Texas,Cherokee,USA,USA-44,USA-44-2564,2023,12,3867.225806451613,188.45161,0,0,21.161285,11.229029
United States,North Carolina,Orange,USA,USA-34,USA-34-1961,2023,12,9587.935483870968,204.06451,0,0,36.774185,18.020863
United States,Texas,Comal,USA,USA-44,USA-44-2573,2023,12,4117.032258064516,198.80646,0,0,31.516129,15.852669
United States,Idaho,Custer,USA,USA-13,USA-13-567,2023,12,5860.83870967742,215.09677,0,2,47.806442,22.225552
United States,Pennsylvania,Cumberland,USA,USA-39,USA-39-2269,2023,12,3884.225806451613,191.90323,10,0,24.6129,12.825683
United States,Virginia,Clarke,USA,USA-47,USA-47-2851,2023,12,3800.064516129032,190.3871,0,0,23.096771,12.131479
United States,New Mexico,Harding,USA,USA-32,USA-32-1809,2023,12,3373.064516129032,193.93549,0,0,26.645157,13.739186
United States,Iowa,Keokuk,USA,USA-16,USA-16-842,2023,12,3162.225806451613,190.2258,0,0,22.935471,12.056972
United States,Texas,Maverick,USA,USA-44,USA-44-2686,2023,12,4224.612903225807,203.70967,0,0,36.419342,17.878063
United States,Georgia,Webster,USA,USA-11,USA-11-536,2023,12,3008,176.93549,0,0,9.6451569,5.4512281
United States,Virginia,Prince Edward,USA,USA-47,USA-47-2922,2023,12,4167.032258064516,192.03226,0,0,24.741928,12.884256
United States,Kentucky,Cumberland,USA,USA-18,USA-18-1021,2023,12,3229.387096774194,189.74193,0,0,22.451599,11.832704
United States,Florida,Pinellas,USA,USA-10,USA-10-369,2023,12,4656.258064516129,187.51613,0,0,20.2258,10.786165
United States,Arizona,Mohave,USA,USA-3,USA-3-102,2023,12,5297.16129032258,207.96774,0,0,40.677414,19.559483
United States,Georgia,Cobb,USA,USA-11,USA-11-417,2023,12,4244.096774193548,178.7742,0,0,11.483871,6.4236736
United States,Tennessee,Benton,USA,USA-43,USA-43-2435,2023,12,4176.935483870968,206.19354,0,0,38.903214,18.867329
United States,New York,Lewis,USA,USA-33,USA-33-1856,2023,12,3596.387096774194,185.7742,0,1,18.483871,9.9496441
United States,Texas,Bell,USA,USA-44,USA-44-2541,2023,12,4163.83870967742,199.6129,0,0,32.322571,16.192627
United States,Iowa,Floyd,USA,USA-16,USA-16-822,2023,12,3519.193548387097,180.32259,0,3,13.032257,7.2271905
United States,Washington,Douglas,USA,USA-48,USA-48-2963,2023,12,4808,208.06451,0,0,40.774185,19.596895
United States,South Carolina,Dorchester,USA,USA-41,USA-41-2338,2023,12,4127.677419354839,191.64516,0,0,24.354828,12.708293
United States,Oregon,Wheeler,USA,USA-38,USA-38-2247,2023,12,7532.129032258064,235.51613,4,1,68.2258,28.968632
United States,Missouri,Pulaski,USA,USA-26,USA-26-1571,2023,12,3491.709677419355,199.7742,28,0,32.483871,16.260294
United States,Arkansas,Crittenden,USA,USA-4,USA-4-126,2023,12,3873.096774193548,195.80646,31,0,28.516129,14.563426
United States,Indiana,Parke,USA,USA-15,USA-15-757,2023,12,4934.83870967742,197.80646,0,0,30.516129,15.427266
United States,Georgia,Morgan,USA,USA-11,USA-11-488,2023,12,4324.322580645161,188.16129,0,0,20.870956,11.092056
United States,Ohio,Lawrence,USA,USA-36,USA-36-2091,2023,12,3613.612903225806,201.19354,10,0,33.903214,16.851044
United States,California,Butte,USA,USA-5,USA-5-187,2023,12,4535.258064516129,213.64516,0,0,46.354828,21.697111
United States,North Carolina,Tyrrell,USA,USA-34,USA-34-1982,2023,12,4379.709677419355,183.51613,0,0,16.2258,8.8416204
United States,Minnesota,Fillmore,USA,USA-24,USA-24-1339,2023,12,4342.193548387097,190.19354,0,2,22.903214,12.042056
United States,Michigan,Branch,USA,USA-23,USA-23-1241,2023,12,3539.290322580645,189.87097,0,3,22.580643,11.892625
United States,Mississippi,Lauderdale,USA,USA-25,USA-25-1442,2023,12,4069.258064516129,197.54839,0,0,30.258057,15.316783
United States,Ohio,Franklin,USA,USA-36,USA-36-2071,2023,12,4446.225806451613,192.67741,0,1,25.387085,13.175953
United States,Georgia,Washington,USA,USA-11,USA-11-534,2023,12,5644.548387096775,195.70967,0,0,28.419342,14.521174
United States,Pennsylvania,Mercer,USA,USA-39,USA-39-2291,2023,12,3640.032258064516,190.29033,0,0,23,12.086794
United States,Virginia,Chesterfield,USA,USA-47,USA-47-2850,2023,12,3786.83870967742,189.19354,0,0,21.903214,11.577147
United States,Kentucky,Powell,USA,USA-18,USA-18-1091,2023,12,4130.354838709677,190.3871,23,0,23.096771,12.131479
United States,Kentucky,Boyle,USA,USA-18,USA-18-1003,2023,12,3956.032258064516,201.35484,10,0,34.064514,16.917654
United States,Texas,Menard,USA,USA-44,USA-44-2691,2023,12,4006.766666666667,189.53334,0,0,22.243011,11.735672
United States,Wisconsin,Kenosha,USA,USA-50,USA-50-3078,2023,12,3776.225806451613,185.87097,0,2,18.580643,9.9965277
United States,Illinois,Cass,USA,USA-14,USA-14-601,2023,12,4207.258064516129,185.87097,0,0,18.580643,9.9965277
United States,Washington,Whatcom,USA,USA-48,USA-48-2991,2023,12,4314.322580645161,208.54839,0,0,41.258057,19.783445
United States,Georgia,Lumpkin,USA,USA-11,USA-11-477,2023,12,4410.516129032259,189,29,0,21.709671,11.486598
United States,Texas,Brown,USA,USA-44,USA-44-2552,2023,12,3891.967741935484,191.41936,0,0,24.129028,12.605323
United States,Ohio,Mercer,USA,USA-36,USA-36-2101,2023,12,3793.935483870968,192.32259,12,0,25.032257,13.015765
United States,Texas,Panola,USA,USA-44,USA-44-2710,2023,12,88557.6129032258,415.80646,0,0,248.51613,59.767262
United States,New Jersey,Atlantic,USA,USA-31,USA-31-1777,2023,12,3823.741935483871,184.90323,0,0,17.6129,9.5254688
United States,Alabama,Mobile,USA,USA-1,USA-1-49,2023,12,3935.032258064516,190.96774,0,0,23.677414,12.398645
United States,North Carolina,Alleghany,USA,USA-34,USA-34-1896,2023,12,3619.225806451613,187.90323,0,0,20.6129,10.969955
United States,Missouri,Polk,USA,USA-26,USA-26-1570,2023,12,2842.870967741936,185.19354,31,0,17.903214,9.6672993
United States,Louisiana,Tensas,USA,USA-19,USA-19-1166,2023,12,3876.225806451613,204.67741,0,0,37.387085,18.266346
United States,Minnesota,Washington,USA,USA-24,USA-24-1399,2023,12,3655.516129032258,189.6129,6,0,22.322571,11.772707
United States,Missouri,Moniteau,USA,USA-26,USA-26-1554,2023,12,4140.806451612903,185.3871,0,0,18.096771,9.7616129
United States,Kentucky,Hancock,USA,USA-18,USA-18-1038,2023,12,4056.612903225806,192.80646,0,0,25.516129,13.234063
United States,Ohio,Carroll,USA,USA-36,USA-36-2056,2023,12,4527.967741935484,187.2258,0,0,19.935471,10.647822
United States,South Carolina,Beaufort,USA,USA-41,USA-41-2327,2023,12,3865.516129032258,184.45161,0,0,17.161285,9.3039494
United States,Tennessee,Washington,USA,USA-43,USA-43-2522,2023,12,3799.096774193548,195.96774,0,0,28.677414,14.633742
United States,South Dakota,Spink,USA,USA-42,USA-42-2423,2023,12,4201.83870967742,198.67741,31,2,31.387085,15.798014
United States,Rhode Island,Newport,USA,USA-40,USA-40-2318,2023,12,4087.064516129032,186.64516,18,1,19.354828,10.369853
